,videoStreamingExperience,downloadSpeed,location,dnsLookupTime,createdAt,networkType,operatorName,networkAvailability,uploadSpeed,Latitude,Longitude,Location,state
7599,4.898636418486786,0.720512619358141,Lat. 7.2898404 Long. 5.1515148,50.0,1598729559917,4G LTE,CARD 1,True,0.50453480007579,7.2898404,5.1515148,"7.2898404, 5.1515148",Ondo
7600,4.898636418486786,0.138433724471889,Lat. 7.1662696 Long. 5.5835541,46.0,1643721972426,4G LTE,Airtel,True,0.450012637844976,7.1662696,5.5835541,"7.1662696, 5.5835541",Ondo
7601,2.5588270785567753,0.16826940590692502,Lat. 9.602039 Long. 6.5147959,49.0,1640564546702,4G HSPA+,Glo,True,0.025,9.602039,6.5147959,"9.602039, 6.5147959",Niger
7602,4.898636418486786,0.343380240726454,Lat. 9.0901244 Long. 7.5167711,143.0,1639687169405,4G LTE,MTN,True,0.229752238332385,9.0901244,7.5167711,"9.0901244, 7.5167711",Federal Capital Territory
7603,3.2476,0.052745483884958005,Lat. 37.4219983 Long. -122.084,59.0,1593680513393,4G LTE,T-Mobile,True,0.23718902892305302,37.4219983,-122.084,"37.4219983, -122.084",California
7604,4.898636418486786,1.207272853815755,Lat. 7.2366833 Long. 5.22456,168.0,1646044454105,4G LTE,Airtel NG,True,0.33491414168785305,7.2366833,5.22456,"7.2366833, 5.22456",Ondo
7605,-1.0,-1.0,Lat. 7.303353 Long. 5.1456502,47.0,1640389702826,4G LTE,Airtel,True,0.0,7.303353,5.1456502,"7.303353, 5.1456502",Ondo
7606,3.779413539278387,0.24919846334695903,Lat. 7.2508549 Long. 5.1818247,39.0,1646044273192,4G LTE,MTN NG,True,0.0,7.2508549,5.1818247,"7.2508549, 5.1818247",Ondo
7607,4.898636418486786,0.602139498384857,Lat. 7.2975706 Long. 5.1360296,247.0,1635190630600,4G LTE,MTN - NG,True,0.537011851792186,7.2975706,5.1360296,"7.2975706, 5.1360296",Ondo
7608,4.898636418486786,0.50757826542711,Lat. 7.2469388 Long. 5.2427364,44.0,1629776393323,4G LTE,CARD 1,True,0.49219022327835504,7.2469388,5.2427364,"7.2469388, 5.2427364",Ondo
7609,4.898636418486786,0.8241417148025241,Lat. 7.3018887 Long. 5.1438074,32.0,1645710523672,4G LTE,MTN - NG,True,0.545466882041265,7.3018887,5.1438074,"7.3018887, 5.1438074",Ondo
7610,4.898636418486786,0.7456821580766031,Lat. 7.2871537 Long. 5.1547361,61.0,1629530983266,4G LTE,Airtel NG,True,0.48776301360475305,7.2871537,5.1547361,"7.2871537, 5.1547361",Ondo
7611,4.797272836973573,0.06789591128240301,Lat. 7.2884367 Long. 5.1567282,47.0,1618663662730,4G LTE,MTN - NG,True,0.23904775065094103,7.2884367,5.1567282,"7.2884367, 5.1567282",Ondo
7612,3.7794135392783863,0.753199698251085,Lat. 6.4268735 Long. 3.4118285,120.0,1645516877149,4G LTE,MTN,True,0.572508618676774,6.4268735,3.4118285,"6.4268735, 3.4118285",Lagos
7613,-1.0,0.41076380245074,Lat. 6.5821677 Long. 3.3985339,38.0,1645302501090,4G LTE,MTN,True,0.17684651198686302,6.5821677,3.3985339,"6.5821677, 3.3985339",Lagos
7614,3.7794135392783863,0.7316391795817511,Lat. 9.5338786 Long. 6.4687453,51.0,1642997523389,4G LTE,MTN,True,0.38727217071490505,9.5338786,6.4687453,"9.5338786, 6.4687453",Niger
7615,-1.0,0.025935991532118,Lat. 9.5377795 Long. 6.4698259,41.0,1643237522917,4G LTE,MTN,True,0.45794383175595804,9.5377795,6.4698259,"9.5377795, 6.4698259",Niger
7616,2.660190660069989,0.033178506529618006,Lat. 9.5976694 Long. 6.5087931,5144.0,1606754651313,3G HSPA,Airtel NG,True,0.21126620238627103,9.5976694,6.5087931,"9.5976694, 6.5087931",Niger
7617,3.678049957765174,0.24691776049187103,Lat. 7.2978717 Long. 5.1450433,4.0,1646041713030,4G HSPA+,9mobile,True,0.025,7.2978717,5.1450433,"7.2978717, 5.1450433",Ondo
7618,-1.0,-1.0,Lat. 6.5841731 Long. 3.4025476,61.0,1641447844241,4G LTE,MTN,True,0.0,6.5841731,3.4025476,"6.5841731, 3.4025476",Lagos
7619,3.7794135392783863,1.038771134646818,Lat. 6.5818411 Long. 3.3985112,40.0,1641688135432,4G LTE,MTN,True,0.177059912803428,6.5818411,3.3985112,"6.5818411, 3.3985112",Lagos
7620,4.898636418486786,0.847513971112369,Lat. 7.303353 Long. 5.1456502,44.0,1641016685886,4G LTE,MTN - NG,True,0.5599147141581831,7.303353,5.1456502,"7.303353, 5.1456502",Ondo
7621,4.898636418486786,0.895162222022834,Lat. 9.4610057 Long. 12.0295256,74.0,1641592599144,4G LTE,MTN,True,0.5265822359245741,9.4610057,12.0295256,"9.4610057, 12.0295256",Adamawa
7622,3.7794135392783863,0.20025794039067502,Lat. 4.4067109 Long. 7.1461722,60.0,1641388345136,4G LTE,Airtel,True,0.291438258158045,4.4067109,7.1461722,"4.4067109, 7.1461722",Rivers
7623,4.898636418486786,0.954546448053833,Lat. 8.9104323 Long. 7.0766404,103.0,1640385083950,4G LTE,Glo,True,0.5426191106318701,8.9104323,7.0766404,"8.9104323, 7.0766404",Federal Capital Territory
7624,4.898636418486786,0.9602086118584031,Lat. 7.2958535 Long. 5.1486209,32.0,1630736077652,4G LTE,MTN - NG,True,0.5359733673344881,7.2958535,5.1486209,"7.2958535, 5.1486209",Ondo
7625,4.898636418486786,0.754956090862631,Lat. 51.4066038 Long. -0.0158515,36.0,1635162435511,4G LTE,3,True,1.138484733717347,51.4066038,-0.0158515,"51.4066038, -0.0158515",England
7626,4.898636418486786,0.679671806084517,Lat. 9.4629075 Long. 12.0238151,327.0,1640435510204,4G LTE,MTN,True,0.39103622065758004,9.4629075,12.0238151,"9.4629075, 12.0238151",Adamawa
7627,4.898636418486786,0.18306493467058202,Lat. 4.3958642 Long. 7.1746796,50.0,1640935663712,4G LTE,Airtel,True,0.220238394099832,4.3958642,7.1746796,"4.3958642, 7.1746796",Rivers
7628,3.7794135392783863,0.7788700969484961,Lat. 6.5823622 Long. 3.3985722,37.0,1644665592116,4G LTE,MTN,True,0.440554583464271,6.5823622,3.3985722,"6.5823622, 3.3985722",Lagos
7629,4.898636418486786,0.9250009627569281,Lat. 7.3036929 Long. 5.1453244,9.0,1641392105345,4G LTE,MTN - NG,True,0.5487065665584481,7.3036929,5.1453244,"7.3036929, 5.1453244",Ondo
7630,4.898636418486786,0.91026336541216,Lat. 6.5790504 Long. 3.3954351,193.0,1641127839316,4G LTE,MTN,True,0.525251642782629,6.5790504,3.3954351,"6.5790504, 3.3954351",Lagos
7631,5.0,1.574150746993153,Lat. 51.3996378 Long. -0.0171529,56.0,1638304305410,4G LTE,3,True,0.399116914277696,51.3996378,-0.0171529,"51.3996378, -0.0171529",England
7632,4.898636418486786,0.616471603233751,Lat. 51.4010913 Long. 0.0178572,10.0,1636727519752,4G LTE,3,True,0.837897229282736,51.4010913,0.0178572,"51.4010913, 0.0178572",England
7633,4.898636418486786,0.168957295102161,Lat. 4.4067109 Long. 7.1461722,52.0,1641570151714,4G LTE,Airtel,True,0.23463644544960002,4.4067109,7.1461722,"4.4067109, 7.1461722",Rivers
7634,4.898636418486786,0.17848957289254302,Lat. 51.3695911 Long. -0.0996331,4.0,1639325171365,4G LTE,3,True,0.854253442320105,51.3695911,-0.0996331,"51.3695911, -0.0996331",England
7635,-1.0,-1.0,Lat. 8.9782117 Long. 7.6722759,104.0,1641314653997,4G HSPA+,Airtel,True,0.0,8.9782117,7.6722759,"8.9782117, 7.6722759",Nasarawa
7636,4.898636418486786,0.6789591128240301,Lat. 7.3038259 Long. 5.1335971,5150.0,1631032240683,4G LTE,MTN - NG,True,0.260813472561136,7.3038259,5.1335971,"7.3038259, 5.1335971",Ondo
7637,2.660190660069989,0.15304932412461,Lat. 9.5336862 Long. 6.4668282,59.0,1639041019837,4G LTE,Glo,True,0.025,9.5336862,6.4668282,"9.5336862, 6.4668282",Niger
7638,2.5588270785567753,0.12737718175669102,Lat. 7.3924822 Long. 3.7569995,23.0,1598479211017,4G LTE,MTN NG,True,0.42200782572008405,7.3924822,3.7569995,"7.3924822, 3.7569995",Oyo
7639,3.549981899360443,0.149538261877563,Lat. 51.4175643 Long. -0.0242323,58.0,1645968017011,4G LTE,3,True,0.205708399437135,51.4175643,-0.0242323,"51.4175643, -0.0242323",England
7640,2.5588270785567753,0.23171919620536202,Lat. 7.4958922 Long. 5.1772609,91.0,1642063962711,4G LTE,CARD 1,True,0.0,7.4958922,5.1772609,"7.4958922, 5.1772609",Ekiti
7641,4.898636418486786,1.092520822153853,Lat. 7.2926405 Long. 5.149555,4.0,1599732609768,4G HSPA+,MTN NG,True,0.22289179825468103,7.2926405,5.149555,"7.2926405, 5.149555",Ondo
7642,2.5588270785567753,0.040820872142847006,Lat. 9.5976819 Long. 6.5088182,12998.0,1606593040684,3G HSPA,Airtel NG,True,0.075,9.5976819,6.5088182,"9.5976819, 6.5088182",Niger
7643,3.7794135392783863,0.127143737517315,Lat. 9.5367608 Long. 6.4688266,54.0,1643826650066,4G LTE,MTN,True,0.23684201021408102,9.5367608,6.4688266,"9.5367608, 6.4688266",Niger
7644,-1.0,-1.0,Lat. 6.5789648 Long. 3.3960142,28.0,1641358740713,4G LTE,MTN,True,0.0,6.5789648,3.3960142,"6.5789648, 3.3960142",Lagos
7645,4.898636418486786,0.48284912299019406,Lat. 7.271765 Long. 5.1614983,6.0,1646043299487,4G LTE,Airtel NG,True,0.35350355264596,7.271765,5.1614983,"7.271765, 5.1614983",Ondo
7646,4.898636418486786,0.649883580391285,Lat. 9.9410278 Long. 8.9074608,60.0,1641667993915,4G LTE,MTN,True,0.53678072984177,9.9410278,8.9074608,"9.9410278, 8.9074608",Plateau
7647,4.898636418486786,1.288986079488753,Lat. 51.4010256 Long. 0.0178498,7.0,1635767052427,4G LTE,3,True,0.849019758874985,51.4010256,0.0178498,"51.4010256, 0.0178498",England
7648,3.7794135392783863,0.490283195807559,Lat. 9.5343398 Long. 6.4501768,1227.0,1639562800539,3G HSPA,Glo,True,0.217246128860364,9.5343398,6.4501768,"9.5343398, 6.4501768",Niger
7649,3.779413539278387,0.12112627185817401,Lat. 7.2610796 Long. 5.2278094,48.0,1600528130717,4G HSPA+,MTN NG,True,0.25437691735414103,7.2610796,5.2278094,"7.2610796, 5.2278094",Ondo
7650,-1.0,0.554367015350899,Lat. 6.578713 Long. 3.3960655,37.0,1645806438855,4G LTE,MTN,True,0.22817600179058703,6.578713,3.3960655,"6.578713, 3.3960655",Lagos
7651,5.0,1.474944587539522,Lat. 7.230613 Long. 5.2193272,4.0,1646044357347,4G LTE,MTN NG,True,0.075,7.230613,5.2193272,"7.230613, 5.2193272",Ondo
7652,4.898636418486786,0.8438323291874671,Lat. 7.3057137 Long. 5.1449986,57.0,1641030180525,4G LTE,MTN - NG,True,0.55891105793742,7.3057137,5.1449986,"7.3057137, 5.1449986",Ondo
7653,4.898636418486786,0.988550647221145,Lat. 5.3265601 Long. 6.64852,47.0,1640161907964,4G LTE,Airtel,True,0.515695689802503,5.3265601,6.64852,"5.3265601, 6.64852",Rivers
7654,-1.0,0.658698549267396,Lat. 8.9976254 Long. 7.5617945,38.0,1639951760472,4G LTE,MTN,True,0.18937291615356103,8.9976254,7.5617945,"8.9976254, 7.5617945",Federal Capital Territory
7655,4.898636418486786,0.9223656323787041,Lat. 7.3070033 Long. 5.144825,6156.0,1636802254299,4G LTE,MTN - NG,True,0.505967556100346,7.3070033,5.144825,"7.3070033, 5.144825",Ondo
7656,-1.0,0.026103986101937003,Lat. 9.0040723 Long. 7.6751707,495.0,1640420415293,3G HSPA,Airtel,True,0.0,9.0040723,7.6751707,"9.0040723, 7.6751707",Nasarawa
7657,3.7794135392783863,0.39473725295459205,Lat. 8.9962058 Long. 7.5641649,45.0,1641765821963,4G LTE,MTN,True,0.187170409812764,8.9962058,7.5641649,"8.9962058, 7.5641649",Federal Capital Territory
7658,4.898636418486786,0.8182401102736101,Lat. 51.4010634 Long. 0.0178342,57.0,1635344330020,4G LTE,3,True,0.712691443307059,51.4010634,0.0178342,"51.4010634, 0.0178342",England
7659,4.898636418486786,0.7405650102133241,Lat. 7.1662815 Long. 5.5825693,172.0,1639090639219,4G LTE,Airtel,True,0.37180206462583204,7.1662815,5.5825693,"7.1662815, 5.5825693",Ondo
7660,-1.0,0.217549784050795,Lat. 8.9840713 Long. 7.6705801,74.0,1645989427119,4G HSPA+,Airtel,True,0.0,8.9840713,7.6705801,"8.9840713, 7.6705801",Nasarawa
7661,-1.0,0.7485556924044511,Lat. 6.583341 Long. 3.401424,42.0,1641164735036,4G LTE,MTN,True,0.20582721772214702,6.583341,3.401424,"6.583341, 3.401424",Lagos
7662,-1.0,0.200775402768945,Lat. 6.5823758 Long. 3.3985842,4040.0,1640673034911,4G LTE,MTN,True,0.18411721667956202,6.5823758,3.3985842,"6.5823758, 3.3985842",Lagos
7663,4.898636418486786,0.10125636060204,Lat. 4.4065201 Long. 7.1462023,70.0,1640720455441,4G LTE,Airtel,True,0.436087421603969,4.4065201,7.1462023,"4.4065201, 7.1462023",Rivers
7664,3.678049957765174,0.24919846334695903,Lat. 7.2508549 Long. 5.1818247,39.0,1646044273192,4G LTE,MTN NG,True,0.0,7.2508549,5.1818247,"7.2508549, 5.1818247",Ondo
7665,4.898636418486786,0.874213331138411,Lat. 7.3036929 Long. 5.1453244,36.0,1640740389307,4G LTE,MTN - NG,True,0.5319727130677551,7.3036929,5.1453244,"7.3036929, 5.1453244",Ondo
7666,-1.0,0.713630426814677,Lat. 6.5823582 Long. 3.3985736,104.0,1645659722294,4G LTE,MTN,True,0.167838786944873,6.5823582,3.3985736,"6.5823582, 3.3985736",Lagos
7667,3.678049957765174,0.39529955673373,Lat. 8.9962058 Long. 7.5641649,33.0,1644704168083,4G LTE,MTN,True,0.075,8.9962058,7.5641649,"8.9962058, 7.5641649",Federal Capital Territory
7668,3.7794135392783863,0.09259268896465701,Lat. 9.5339949 Long. 6.4688266,49.0,1643788548571,4G LTE,MTN,True,0.41650025907074706,9.5339949,6.4688266,"9.5339949, 6.4688266",Niger
7669,4.898636418486786,0.864871781740672,Lat. 7.304369 Long. 5.1449986,42.0,1641229902296,4G LTE,MTN - NG,True,0.5825362100828361,7.304369,5.1449986,"7.304369, 5.1449986",Ondo
7670,4.898636418486786,0.676829972748972,Lat. 6.5791278 Long. 3.3953586,38.0,1641480242259,4G LTE,MTN,True,0.502198520550575,6.5791278,3.3953586,"6.5791278, 3.3953586",Lagos
7671,-1.0,0.020636594692279003,Lat. 7.3007116 Long. 5.141415,40.0,1640391592195,4G LTE,Airtel,True,0.29294422214617805,7.3007116,5.141415,"7.3007116, 5.141415",Ondo
7672,4.898636418486786,1.207272853815755,Lat. 7.2366833 Long. 5.22456,168.0,1646044454105,4G LTE,Airtel NG,True,0.33491414168785305,7.2366833,5.22456,"7.2366833, 5.22456",Ondo
7673,4.898636418486786,1.474944587539522,Lat. 7.230613 Long. 5.2193272,4.0,1646044357347,4G LTE,MTN NG,True,0.075,7.230613,5.2193272,"7.230613, 5.2193272",Ondo
7674,-1.0,0.004214959503426,Lat. 9.5339949 Long. 6.4688266,60.0,1643919152768,4G LTE,MTN,True,0.0,9.5339949,6.4688266,"9.5339949, 6.4688266",Niger
7675,4.898636418486786,0.13374428682109202,Lat. 4.4066935 Long. 7.1462213,51.0,1641248849928,4G LTE,Airtel,True,0.32752364122567,4.4066935,7.1462213,"4.4066935, 7.1462213",Rivers
7676,3.779413539278387,0.080745812935509,Lat. 7.2749679 Long. 5.1590093,6.0,1646043130307,4G LTE,MTN NG,True,0.0,7.2749679,5.1590093,"7.2749679, 5.1590093",Ondo
7677,3.7794135392783863,0.684702862809147,Lat. 6.5855087 Long. 3.3844844,45.0,1645347509369,4G LTE,MTN,True,0.258757266760861,6.5855087,3.3844844,"6.5855087, 3.3844844",Lagos
7678,4.898636418486786,0.076690829554642,Lat. 8.9962058 Long. 7.5641649,5765.0,1644756795975,3G HSPA,MTN,True,0.33965414645625003,8.9962058,7.5641649,"8.9962058, 7.5641649",Federal Capital Territory
7679,3.7794135392783863,0.009959659048229002,Lat. 8.9740559 Long. 7.6721237,44.0,1643261806036,4G HSPA+,Airtel,True,0.075,8.9740559,7.6721237,"8.9740559, 7.6721237",Nasarawa
7680,4.898636418486786,0.916706947517484,Lat. 7.2398906 Long. 5.2453829,68.0,1629635992433,4G LTE,CARD 1,True,0.547382060911719,7.2398906,5.2453829,"7.2398906, 5.2453829",Ondo
7681,3.7794135392783863,0.025295959445632003,Lat. 10.0252225 Long. 8.9519724,69.0,1641666191547,4G LTE,MTN,True,0.224479846254023,10.0252225,8.9519724,"10.0252225, 8.9519724",Bauchi
7682,3.678049957765174,0.019842303868244003,Lat. 9.5367608 Long. 6.4688266,9063.0,1643738749152,4G LTE,MTN,True,0.411484667036408,9.5367608,6.4688266,"9.5367608, 6.4688266",Niger
7683,4.898636418486786,0.949414477903006,Lat. 7.301627 Long. 5.1342249,70.0,1630938584432,4G LTE,MTN - NG,True,0.564348427958078,7.301627,5.1342249,"7.301627, 5.1342249",Ondo
7684,-1.0,-1.0,Lat. 8.9775124 Long. 7.6729543,42.0,1644816300064,4G HSPA+,Airtel,True,0.0,8.9775124,7.6729543,"8.9775124, 7.6729543",Nasarawa
7685,4.898636418486786,0.5164855149666441,Lat. 7.2590017 Long. 5.1637267,5.0,1646043490203,4G LTE,Airtel NG,True,0.47090958103989106,7.2590017,5.1637267,"7.2590017, 5.1637267",Ondo
7686,4.898636418486786,0.9850415931995691,Lat. 7.2894599 Long. 5.1554248,5051.0,1629289555059,4G LTE,MTN - NG,True,0.564220776198757,7.2894599,5.1554248,"7.2894599, 5.1554248",Ondo
7687,4.898636418486786,0.6006499758161871,Lat. 7.2986927 Long. 5.1342514,176.0,1636360125635,4G LTE,MTN - NG,True,0.26204643886697204,7.2986927,5.1342514,"7.2986927, 5.1342514",Ondo
7688,3.678049957765174,0.18475385407928002,Lat. 6.5823697 Long. 3.3985736,278.0,1641537840618,4G LTE,MTN,True,0.0,6.5823697,3.3985736,"6.5823697, 3.3985736",Lagos
7689,4.898636418486786,1.154190149607576,Lat. 7.3050339 Long. 5.1456502,51.0,1641140085306,4G LTE,MTN - NG,True,0.5488272940758431,7.3050339,5.1456502,"7.3050339, 5.1456502",Ondo
7690,2.5588270785567753,0.01682125773335,Lat. 8.9661163 Long. 7.6640196,236.0,1645887958666,3G HSPA,Airtel,True,0.075,8.9661163,7.6640196,"8.9661163, 7.6640196",Nasarawa
7691,3.779413539278387,0.566822883510227,Lat. 7.2469388 Long. 5.2427364,53.0,1629774593256,4G LTE,CARD 1,True,0.39300772830860303,7.2469388,5.2427364,"7.2469388, 5.2427364",Ondo
7692,-1.0,0.641937218040168,Lat. 6.5847165 Long. 3.401506,185.0,1641806101865,4G LTE,MTN,True,0.222974886169188,6.5847165,3.401506,"6.5847165, 3.401506",Lagos
7693,-1.0,0.008505122866779001,Lat. 8.9782046 Long. 7.6726151,526.0,1642339607891,4G HSPA+,Airtel,True,0.0,8.9782046,7.6726151,"8.9782046, 7.6726151",Nasarawa
7694,3.779413539278387,0.6231960288064,Lat. 7.2771576 Long. 5.1436955,151.0,1598842387261,3G HSUP,MTN Nigeria Communications,True,0.322484815976044,7.2771576,5.1436955,"7.2771576, 5.1436955",Ondo
7695,-1.0,0.14091418366264402,Lat. 4.4067109 Long. 7.1461722,35.0,1641371272589,4G LTE,Airtel,True,0.237224921690414,4.4067109,7.1461722,"4.4067109, 7.1461722",Rivers
7696,4.898636418486786,0.7993835480615431,Lat. 9.4613589 Long. 12.0291687,468.0,1641373920692,4G LTE,MTN,True,0.5268046571435491,9.4613589,12.0291687,"9.4613589, 12.0291687",Adamawa
7697,-1.0,0.514433798143419,Lat. 6.5833747 Long. 3.4013237,2037.0,1640924221913,4G LTE,MTN,True,0.075,6.5833747,3.4013237,"6.5833747, 3.4013237",Lagos
7698,4.49826233860263,0.11380291884642,Lat. 7.2894673 Long. 5.1547731,69.0,1630755881144,4G LTE,MTN - NG,True,0.533908401450065,7.2894673,5.1547731,"7.2894673, 5.1547731",Ondo
7699,4.898636418486786,0.41936572145715606,Lat. 7.3029944 Long. 5.1359196,166.0,1635765038991,4G LTE,MTN - NG,True,0.5317459073917511,7.3029944,5.1359196,"7.3029944, 5.1359196",Ondo
7700,-1.0,-1.0,Lat. 8.9661573 Long. 7.6640403,5.0,1640909770217,4G HSPA+,Airtel,True,0.0,8.9661573,7.6640403,"8.9661573, 7.6640403",Nasarawa
7701,3.678049957765174,0.39353768674828804,Lat. 7.236495 Long. 5.2162583,6.0,1646044211290,4G LTE,Airtel NG,True,0.289839155742994,7.236495,5.2162583,"7.236495, 5.2162583",Ondo
7702,4.898636418486786,0.55515919456689,Lat. 7.2377029 Long. 5.6127778,5052.0,1635610213664,4G LTE,MTN - NG,True,0.491124247209038,7.2377029,5.6127778,"7.2377029, 5.6127778",Ondo
7703,-1.0,0.30499325196884103,Lat. 6.574047 Long. 3.3963806,31.0,1640972727630,4G LTE,MTN,True,0.151378811237693,6.574047,3.3963806,"6.574047, 3.3963806",Lagos
7704,4.898636418486786,1.003358482329313,Lat. 9.4548888 Long. 12.0263821,107.0,1640679832799,4G LTE,MTN,True,0.5269159382287081,9.4548888,12.0263821,"9.4548888, 12.0263821",Adamawa
7705,3.7794135392783863,0.000606014156784,Lat. 6.5821917 Long. 3.3985317,85.0,1645268309265,4G LTE,MTN,True,0.0,6.5821917,3.3985317,"6.5821917, 3.3985317",Lagos
7706,-1.0,0.391396740235654,Lat. 6.5818322 Long. 3.398587,2050.0,1640888136366,4G LTE,MTN,True,0.075,6.5818322,3.398587,"6.5818322, 3.398587",Lagos
7707,1.7007360926752741,0.123505977987636,Lat. 9.5367546 Long. 6.4691597,98.0,1643303221072,4G LTE,MTN,True,0.422854729882133,9.5367546,6.4691597,"9.5367546, 6.4691597",Niger
7708,3.7794135392783863,0.847883903007224,Lat. 9.533237 Long. 6.4401085,54.0,1639503863036,4G LTE,Glo,True,0.492287359695028,9.533237,6.4401085,"9.533237, 6.4401085",Niger
7709,4.898636418486786,-1.0,Lat. 7.1662815 Long. 5.5825693,50.0,1639209470941,4G LTE,Airtel,True,0.0,7.1662815,5.5825693,"7.1662815, 5.5825693",Ondo
7710,-1.0,0.839456362052528,Lat. 6.5820663 Long. 3.3984881,294.0,1640662217845,4G LTE,MTN,True,0.190938460775773,6.5820663,3.3984881,"6.5820663, 3.3984881",Lagos
7711,5.0,1.290699017800366,Lat. 51.5090012 Long. -0.103221,55.0,1639164972379,4G LTE,3,True,1.081708608662058,51.5090012,-0.103221,"51.5090012, -0.103221",England
7712,3.7794135392783863,0.076095977662457,Lat. 9.5345094 Long. 6.4696405,64.0,1642150440776,4G LTE,MTN,True,0.510106350015277,9.5345094,6.4696405,"9.5345094, 6.4696405",Niger
7713,4.898636418486786,0.414621562815272,Lat. 9.5302556 Long. 6.4422537,43.0,1639047342333,4G LTE,Glo,True,0.33785995551601,9.5302556,6.4422537,"9.5302556, 6.4422537",Niger
7714,4.898636418486786,0.340789828384131,Lat. 7.2749679 Long. 5.1590093,5.0,1646043305576,4G LTE,MTN NG,True,0.0,7.2749679,5.1590093,"7.2749679, 5.1590093",Ondo
7715,4.898636418486786,0.494275323610572,Lat. 7.2921081 Long. 5.1590093,194.0,1618739194273,4G LTE,MTN - NG,True,0.561426975371304,7.2921081,5.1590093,"7.2921081, 5.1590093",Ondo
7716,-1.0,-1.0,Lat. 6.583341 Long. 3.401424,28.0,1641624240173,4G LTE,MTN,True,0.075,6.583341,3.401424,"6.583341, 3.401424",Lagos
7717,5.0,1.560242587782771,Lat. 7.2508549 Long. 5.1818247,4.0,1646044307945,4G LTE,MTN NG,True,0.075,7.2508549,5.1818247,"7.2508549, 5.1818247",Ondo
7718,5.0,1.0993220270455861,Lat. 51.4010034 Long. 0.0178908,48.0,1639039884507,4G LTE,3,True,1.04587842833321,51.4010034,0.0178908,"51.4010034, 0.0178908",England
7719,4.898636418486786,0.6284380529891781,Lat. 7.1659423 Long. 5.5828975,55.0,1643482566335,4G LTE,Airtel,True,0.6678500807428931,7.1659423,5.5828975,"7.1659423, 5.5828975",Ondo
7720,-1.0,0.30499325196884103,Lat. 6.574047 Long. 3.3963806,31.0,1640972727630,4G LTE,MTN,True,0.151378811237693,6.574047,3.3963806,"6.574047, 3.3963806",Lagos
7721,-1.0,0.002138871845967,Lat. 6.5784169 Long. 3.3932744,201.0,1641278623251,4G LTE,MTN,True,0.45278998939457304,6.5784169,3.3932744,"6.5784169, 3.3932744",Lagos
7722,-1.0,0.06512344179259501,Lat. 7.2911885 Long. 5.1511889,69.0,1637876690257,4G LTE,MTN,True,0.075,7.2911885,5.1511889,"7.2911885, 5.1511889",Ondo
7723,4.898636418486786,1.074987283779497,Lat. 7.1649411 Long. 5.583623,164.0,1639542926554,4G LTE,MTN,True,0.48824037024363004,7.1649411,5.583623,"7.1649411, 5.583623",Ondo
7724,-1.0,0.08592100237922601,Lat. 6.5786233 Long. 3.3933814,26.0,1640908825536,4G LTE,MTN,True,0.197016037562175,6.5786233,3.3933814,"6.5786233, 3.3933814",Lagos
7725,4.797272836973573,0.177624544786901,Lat. 7.2409617 Long. 5.2094817,4.0,1646044141625,4G LTE,Airtel NG,True,0.33759159224705404,7.2409617,5.2094817,"7.2409617, 5.2094817",Ondo
7726,3.2476,0.151866641852373,Lat. 9.0287958 Long. 7.5963434,46.0,1594652661988,4G LTE,MTN Nigeria Communications,True,0.008924434730332,9.0287958,7.5963434,"9.0287958, 7.5963434",Nasarawa
7727,-1.0,0.030541524194043,Lat. 6.5823708 Long. 3.3985791,42.0,1641662040667,4G LTE,MTN,True,0.23490159634379001,6.5823708,3.3985791,"6.5823708, 3.3985791",Lagos
7728,3.678049957765174,0.39258327036975504,Lat. 6.5823708 Long. 3.3985791,60.0,1641572941078,4G LTE,MTN,True,0.025,6.5823708,3.3985791,"6.5823708, 3.3985791",Lagos
7729,4.898636418486786,0.177624544786901,Lat. 7.2409617 Long. 5.2094817,4.0,1646044141625,4G LTE,Airtel NG,True,0.33759159224705404,7.2409617,5.2094817,"7.2409617, 5.2094817",Ondo
7730,2.660190660069989,0.44057655291212305,Lat. 8.9665809 Long. 7.6638703,296.0,1645921470958,4G HSPA+,Airtel,True,0.19561010442085203,8.9665809,7.6638703,"8.9665809, 7.6638703",Nasarawa
7731,3.7794135392783863,0.457382157237944,Lat. 7.2848223 Long. 5.2253791,138.0,1640812718864,4G LTE,Glo,True,0.482199893983125,7.2848223,5.2253791,"7.2848223, 5.2253791",Ondo
7732,4.898636418486786,0.8103888284478721,Lat. 6.5835292 Long. 3.4014138,67.0,1644898106220,4G LTE,MTN,True,0.552473987059735,6.5835292,3.4014138,"6.5835292, 3.4014138",Lagos
7733,4.898636418486786,0.014690438722137001,Lat. 7.3035886 Long. 5.1453959,43.0,1641790151369,4G LTE,MTN - NG,True,0.39276020336556505,7.3035886,5.1453959,"7.3035886, 5.1453959",Ondo
7734,4.477494871485458,0.21245783897949802,Lat. 7.166593 Long. 5.5845389,201.0,1638204218825,4G LTE,MTN,True,0.200017645062521,7.166593,5.5845389,"7.166593, 5.5845389",Ondo
7735,3.61952455653433,0.18482416953278302,Lat. 8.8600696 Long. 7.8390051,49.0,1645823330871,4G LTE,MTN - NG,True,0.420148231695251,8.8600696,7.8390051,"8.8600696, 7.8390051",Nasarawa
7736,-1.0,0.0008429370289980001,Lat. 8.9662533 Long. 7.6638934,10990.0,1645137800657,2G EDGE,Airtel,True,0.0,8.9662533,7.6638934,"8.9662533, 7.6638934",Nasarawa
